how_adj,danf,0,2003-11-01 00:00:00+00,adj_wh_le,how,how,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_adv,danf,0,2003-11-01 00:00:00+00,pp_wh_le,how,how,,unspec_manner_rel,"_way_n_rel",,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_adv,danf,1,2003-11-30 13:44:52.042633+00,pp_wh_le,how,how,,unspec_manner_rel,manner_rel,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_bout,danf,0,2003-11-01 00:00:00+00,comp_how_about_n_or_p_le,how 'bout,'bout,,"_how+about_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_bout_s,danf,0,2003-11-01 00:00:00+00,comp_how_about_s_le,how 'bout,'bout,,"_how+about_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_bout_vp,danf,0,2003-11-01 00:00:00+00,comp_how_about_vp_le,how 'bout,'bout,,"_how+about_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_come_c1,danf,0,2003-11-01 00:00:00+00,how_compl_mc_le,how come,come,,_for_p_rel,"reason_rel",,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_come_c1,danf,1,2003-11-30 13:45:30.0415+00,how_compl_mc_le,how come,come,,_for_p_rel,reason_rel,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_cp,danf,0,2003-11-01 00:00:00+00,s_compl_wh_phrase_le,how,how,,unspec_manner_rel,"_way_n_rel",,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_cp,danf,1,2003-11-30 13:43:31.164905+00,s_compl_wh_phrase_le,how,how,,unspec_manner_rel,manner_rel,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_deg,danf,0,2003-11-01 00:00:00+00,adv_wh_degree_spec_le,how,how,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
howdy_doody_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,howdy doody,doody,,,,,"howdy_doody",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
howdy_root_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_grt_le,howdy,howdy,,,,,"howdy",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
howdy_root_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_grt_le,howdy,howdy,,,,,"howdy",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
however,danf,0,2003-11-01 00:00:00+00,adv_vp_le,however,however,,"_however_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
however2,danf,0,2003-11-01 00:00:00+00,adv_s_pre_le,however,however,,"_however_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_freerel_np,danf,0,2003-11-01 00:00:00+00,n_freerel_pro_adv_le,how,how,,"_way_n_rel",,unspec_manner_rel,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_freerel_np,danf,1,2003-11-30 13:43:34.547501+00,n_freerel_pro_adv_le,how,how,,manner_rel,,unspec_manner_rel,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_long,danf,0,2004-05-07 23:59:24.269499+01,comp_how_about_n_or_p_le,how long,long,,"_how+long_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_long,danf,1,2004-05-08 00:08:48.807758+01,comp_how_about_pp_le,how long,long,,"_how+long_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_long,danf,2,2004-05-08 01:22:35.39146+01,comp_how_about_pp_le,how long,long,,"_how+long_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_long,danf,3,2004-05-08 01:50:47.4756+01,comp_how_about_pp_le,how long,long,,"_how+long_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_long,danf,4,2004-05-08 02:16:05.65064+01,comp_how_about_pp_le,how long,long,,"_how+long_x_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_many,danf,0,2003-11-01 00:00:00+00,det_part_pl_wh_le,how many,many,,,number_rel,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much,danf,0,2003-11-01 00:00:00+00,det_part_ms_wh_le,how much,much,,,quantity_rel,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,0,2004-05-07 03:05:06.405847+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,1,2004-05-07 03:09:20.32091+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,2,2004-05-07 03:12:58.31702+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,3,2004-05-07 05:12:18.979282+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,4,2004-05-07 05:20:47.435213+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,5,2004-05-07 05:29:22.178615+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,6,2004-05-07 05:33:22.058341+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_much_deg,danf,7,2004-05-07 05:42:58.202564+01,adv_wh_degree_spec_m_le,how much,much,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_you_doing_root_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_grt_le,how you doing,doing,,,,,"how_you_doing",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
how_you_doing_root_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_grt_le,how you doing,doing,,,,,"how_you_doing",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hp_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hp,hp,,,,,"hp",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hsn_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hsn,hsn,,,,,"hsn",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
huckleberry_n1,danf,0,2003-12-09 15:38:51.06465+00,n_proper_le,huckleberry,huckleberry,,,,,"huckleberry",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
huckleberry_n2,danf,0,2003-12-09 15:36:16.383124+00,n_intr_le,huckleberry,huckleberry,,"_huckleberry_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
huelzer_nd,danf,0,2003-11-01 00:00:00+00,n_proper_le,huelzer,huelzer,,,,,"huelzer",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
huge_isect,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,huge,huge,,"_huge_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hughes_n1,danf,0,2003-12-09 15:40:44.084764+00,n_proper_le,hughes,hughes,,,,,"hughes",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hugo_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hugo,hugo,,,,,"hugo",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
huh_excl_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_le,huh,huh,,,,,"huh",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
huh_excl_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_le,huh,huh,,,,,"huh",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hulk_n1,danf,0,2003-12-09 15:42:42.778881+00,n_intr_le,hulk,hulk,,"_hulk_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
human_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,human,human,,"_human_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
humane_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,humane,humane,,"_humane_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
humanitarian_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,humanitarian,humanitarian,,"_humanitarian_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
human_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,human,human,,"_human_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
humdrum_a1,danf,0,2004-04-06 05:44:23.518874+01,adj_intrans_le,humdrum,humdrum,,"_humdrum_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
humid_isect,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,humid,humid,,"_humid_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hummel_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hummel,hummel,,,,,"hummel",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
humor_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,humor,humor,,"_humor_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hundred,danf,0,2003-11-01 00:00:00+00,adj_bare_specified_card_hundred_le,hundred,hundred,,,,,"100",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hundred_comps,danf,0,2003-11-01 00:00:00+00,adj_complemented_specified_card_hundred_le,hundred,hundred,,,,,"100",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hundreds_n1,danf,0,2003-11-01 00:00:00+00,n_plur_xmod_le,hundreds,hundreds,,,,,"100",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hundreds_n2,danf,0,2003-11-01 00:00:00+00,n_plur_ppcomp_oblig_le,hundreds,hundreds,,,,,"100",,_of_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hundredth,danf,0,2003-11-01 00:00:00+00,adj_bare_specified_ord_hundred_le,hundredth,hundredth,,,,,"100",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hungary_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hungary,hungary,,,,,"hungary",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hunger_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,hunger,hunger,,"_hunger_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hungrily_isect,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,hungrily,hungrily,,"_hungrily_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hungry_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,hungry,hungry,,"_hungry_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hunt_up_v1,danf,0,2003-11-01 00:00:00+00,v_particle_np_le,hunt,hunt,,"_hunt_v_up_rel",,,,,_up_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hunt_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,hunt,hunt,,"_hunt_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurricane_n1,danf,0,2003-12-09 15:38:26.549749+00,n_intr_le,hurricane,hurricane,,"_hurricane_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hurricane_ttl_1,danf,0,2003-12-09 15:44:49.923819+00,n_title_le,hurricane,hurricane,,"_hurricane_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hurriedly_isect,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,hurriedly,hurriedly,,"_hurriedly_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurry_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,hurry,hurry,,"_hurry_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurry_up_v1,danf,0,2003-11-01 00:00:00+00,v_particle_le,hurry,hurry,,"_hurry_v_up_rel",,,,,_up_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurry_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,hurry,hurry,,"_hurry_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurtigruta_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hurtigruta,hurtigruta,,,,,"hurtigruta",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurtigrute_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,hurtigrute,hurtigrute,,,,,"hurtigrute",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hurt_v1,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,hurt,hurt,,"_hurt_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
husband_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,husband,husband,,"_husband_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hutch_n1,danf,0,2004-04-06 05:44:36.614173+01,n_intr_le,hutch,hutch,,"_hutch_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hut_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,hut,hut,,"_hut_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hutsell,danf,0,2003-11-01 00:00:00+00,n_proper_le,hutsell,hutsell,,,,,"hutsell",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
huxley_n1,danf,0,2003-12-09 15:40:20.726957+00,n_proper_le,huxley,huxley,,,,,"huxley",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hydride_n1,danf,0,2004-05-01 21:54:11.512774+01,n_mass_count_le,hydride,hydride,,"_hydride_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hydrobiology_n1,danf,0,2003-11-01 00:00:00+00,n_mass_le,hydrobiology,hydrobiology,,"_hydrobiology_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hydroelectric_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,hydroelectric,hydroelectric,,"_hydroelectric_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hydrophobic_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,hydrophobic,hydrophobic,,"_hydrophobic_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hyena_n1,danf,0,2003-12-09 15:37:34.520147+00,n_intr_le,hyena,hyena,,"_hyena_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hypertension_n1,danf,0,2003-12-09 15:46:30.426037+00,n_mass_le,hypertension,hypertension,,"_hypertension_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
hyphenated_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,hyphenated,hyphenated,,"_hyphenated_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hyphen_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,hyphen,hyphen,,"_hyphen_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hyphen_punct,danf,0,2004-05-08 01:50:48.74399+01,punct_hyphen_le,-,-,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hyphen_punct,danf,1,2004-05-08 02:16:07.864767+01,punct_hyphen_le,-,-,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
hypoallergenic_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,hypoallergenic,hypoallergenic,,"_hypoallergenic_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
i,danf,0,2003-11-01 00:00:00+00,n_pers_pro_i_le,i,i,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
iaa_nd,danf,0,2003-11-01 00:00:00+00,n_proper_le,iaa,iaa,,,,,"iaa",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ian,danf,0,2003-11-01 00:00:00+00,n_proper_le,ian,ian,,,,,"ian",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ibm_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,ibm,ibm,,,,,"ibm",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ibook_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ibook,ibook,,"_ibook_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ice_n,danf,0,2003-11-01 00:00:00+00,n_intr_le,ice,ice,,"_i+c+e_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ice_n1,danf,0,2003-11-01 00:00:00+00,n_mass_le,ice,ice,,"_ice_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
icing_n1,danf,0,2003-11-01 00:00:00+00,n_mass_le,icing,icing,,"_icing_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
icon_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,icon,icon,,"_icon_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
icphs_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,icphs,icphs,,,,,"icphs",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
icphs_nd,bmw20,1,2004-02-06 15:30:49.022879+00,n_proper_le,icphs,icphs,,,,,"icphs",,,,,,,,,,duplicate -> icphs_n1,,,EN,US,,,,,1,LinGO,0
icphs_nd,danf,0,2003-11-01 00:00:00+00,n_proper_le,icphs,icphs,,,,,"icphs",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idaho_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,idaho,idaho,,,,,"idaho",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idaho_n2,danf,0,2003-11-01 00:00:00+00,n_proper_abb_le,id,id,,,,,"idaho",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ideal_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,ideal,ideal,,"_ideal_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ideally_isect,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,ideally,ideally,,"_ideally_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ideal_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ideal,ideal,,"_ideal_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idea_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,idea,idea,,"_idea_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idea_n1,danf,1,2003-11-08 12:58:22.508956+00,n_ppof_unspec_le,idea,idea,,"_idea_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idea_n2,danf,0,2003-11-01 00:00:00+00,n_cpcomp_fin_optthat_le,idea,idea,,"_idea_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
identical_a1,danf,0,2003-11-01 00:00:00+00,adj_trans_le,identical,identical,,"_identical_j_rel",,,,,_to_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
identification_n1,danf,0,2003-11-01 00:00:00+00,n_mass_ppcomp_le,identification,identification,,"_identification_n_rel",,,,,_of_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
identifierersatz_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,identifierersatz,identifierersatz,,,,,"idersatz",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
identify_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,identify,identify,,"_identify_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ident_n1,danf,1,2003-11-30 13:43:44.929409+00,n_mass_ppcomp_le,id,id,,"_id_n_rel",,,,,_of_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ident_n1,danf,2,2003-12-21 00:00:00+00,n_mass_ppcomp_le,id,id,,"_id_n_rel",,,,,_of_p_sel_rel,,,,,,,,dead revision entry,,,EN,US,,,,,1,LinGO,0
idiot_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,idiot,idiot,,"_idiot_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
iditarod_n1,danf,0,2003-12-09 15:42:47.95769+00,n_proper_le,iditarod,iditarod,,,,,"iditarod",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
idle_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,idle,idle,,"_idle_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
idle_v1,danf,0,2003-11-01 00:00:00+00,v_unerg_le,idle,idle,,"_idle_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
id_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,id,id,,"_ident_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
id_n1,danf,1,2003-12-21 00:00:00+00,n_mass_count_ppof_le,id,id,,"_id_n_rel",,,,,,,,,,,,,,,,EN,UK,,,,,1,LinGO,1
ids_nd,danf,0,2003-11-01 00:00:00+00,n_proper_le,ids,ids,,,,,"ids",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
id_ttl,danf,0,2003-11-01 00:00:00+00,n_title_le,id,id,,"_id_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_c_indic,danf,0,2003-11-01 00:00:00+00,comp_if_indic_le,if,if,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_c_subjnct,danf,0,2003-11-01 00:00:00+00,comp_if_subjnct_le,if,if,,,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_necessary_adv1,danf,0,2003-11-01 00:00:00+00,adv_vp_le,if necessary,necessary,,"_if+necessary_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_not_adv1,danf,0,2003-11-01 00:00:00+00,adv_int_vp_post_le,if not,not,,"_if+not_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_not_adv2,danf,0,2003-11-01 00:00:00+00,adv_s_pre_le,if not,not,,"_if+not_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_prd,danf,0,2003-11-01 00:00:00+00,p_subconj_prd_le,if,if,,"_if_x_then_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_subconj_unspec,danf,0,2003-11-01 00:00:00+00,p_subconj_if_unspec_le,if,if,,"_if_x_then_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_you_like_root_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_le,if you like,like,,,,,"if_you_like",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
if_you_like_root_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_le,if you like,like,,,,,"if_you_like",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ignoramus_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ignoramus,ignoramus,,"_ignoramus_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ignore_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,ignore,ignore,,"_ignore_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
i_guess_disc,danf,0,2003-11-01 00:00:00+00,adv_disc_like_le,i guess,guess,,,,,"i_guess",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
iida_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,iida,iida,,,,,"iida",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ill_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,ill,ill,,"_ill_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illegal_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,illegal,illegal,,"_illegal_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illegally,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,illegally,illegally,,"_illegally_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illinois_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,illinois,illinois,,,,,"illinois",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illinois_n2,danf,0,2003-11-01 00:00:00+00,n_proper_abb_le,il,il,,,,,"illinois",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illness_n,danf,0,2003-11-01 00:00:00+00,n_mass_count_le,illness,illness,,"_illness_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illustration_n,danf,0,2003-11-01 00:00:00+00,n_ppof_le,illustration,illustration,,"_illustration_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
illustrator_n,danf,0,2003-11-01 00:00:00+00,n_ppof_le,illustrator,illustrator,,"_illustrator_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ilm_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ilm,ilm,,"_ilm_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ilm_title,danf,0,2003-11-01 00:00:00+00,n_title_le,ilm,ilm,,"_ilm_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imac_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,imac,imac,,"_imac_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
image_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,image,image,,"_image_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagery_n1,danf,0,2003-11-01 00:00:00+00,n_mass_le,imagery,imagery,,"_imagery_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagination_n1,danf,0,2004-04-06 05:44:57.141662+01,n_mass_count_le,imagination,imagination,,"_imagination_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagine_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,imagine,imagine,,"_imagine_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagine_v1,danf,1,2004-04-24 01:34:27.335333+01,v_np*_trans_le,imagine,imagine,,"_imagine_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagine_v2,danf,0,2003-11-01 00:00:00+00,v_cp_fin_inf_non_trans_le,imagine,imagine,,"_imagine_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagine_v3,danf,0,2003-11-01 00:00:00+00,v_unerg_le,imagine,imagine,,"_imagine_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imagine_v3,danf,1,2004-04-24 01:43:58.496012+01,v_unerg_le,imagine,imagine,,"_imagine_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,0
imei_n1,danf,0,2004-05-01 21:54:20.941282+01,n_proper_le,imei,imei,,,,,"imei",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
imitation_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_ppof_le,imitation,imitation,,"_imitation_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
immediate_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,immediate,immediate,,"_immediate_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
